listener_id,total_minutes,avg_completion,sessions,segment
2814,413,68.77777777777777,9,0
2815,368,47.333333333333336,9,2
2816,187,63.8,5,2
2817,579,67.72727272727273,11,1
2818,619,61.25,12,1
2819,341,65.0,8,2
2820,495,80.66666666666667,9,0
2821,467,59.2,10,0
2822,381,57.875,8,0
2823,139,45.5,4,2
2824,498,71.8,10,0
2825,728,65.78571428571429,14,1
2826,389,63.625,8,0
2827,459,34.333333333333336,15,0
2828,703,57.05263157894737,19,1
2829,472,74.5,8,0
2830,408,68.625,8,0
2831,345,52.22222222222222,9,2
2832,433,76.57142857142857,7,0
2833,472,66.44444444444444,9,0
2834,590,55.30769230769231,13,1
2835,325,79.83333333333333,6,2
2836,452,59.63636363636363,11,0
2837,491,64.88888888888889,9,0
2838,464,74.88888888888889,9,0
2839,729,64.3529411764706,17,1
2840,621,80.6,10,1
2841,543,74.9,10,0
2842,222,62.6,5,2
2843,608,55.42857142857143,14,1
2844,542,82.7,10,0
2845,314,60.142857142857146,7,2
2846,346,70.16666666666667,6,2
2847,393,64.0,10,0
2848,434,69.25,8,0
2849,324,60.333333333333336,9,2
2850,288,58.166666666666664,6,2
2851,395,63.0,9,0
2852,597,60.666666666666664,12,1
2853,401,48.333333333333336,9,0
2854,432,58.44444444444444,9,0
2855,629,64.16666666666667,12,1
2856,679,59.3,20,1
2857,233,70.6,5,2
2858,742,80.91666666666667,12,1
2859,447,74.11111111111111,9,0
2860,221,57.8,5,2
2861,443,70.55555555555556,9,0
2862,670,84.2,10,1
2863,526,82.54545454545455,11,0
2864,473,60.09090909090909,11,0
2865,195,53.6,5,2
2866,387,66.55555555555556,9,0
2867,371,73.0,8,0
2868,349,54.8,10,2
2869,598,61.92307692307692,13,1
2870,387,57.9,10,0
2871,480,54.72727272727273,11,0
2872,594,55.93333333333333,15,1
2873,425,61.333333333333336,9,0
2874,333,50.666666666666664,9,2
2875,746,63.0,16,1
2876,508,63.0,11,0
2877,708,52.73684210526316,19,1
2878,206,55.714285714285715,7,2
2879,673,69.5,14,1
2880,558,77.3,10,0
2881,488,47.75,12,0
2882,447,45.15384615384615,13,0
2883,123,47.666666666666664,3,2
2884,530,62.666666666666664,12,0
2885,210,45.8,5,2
2886,461,55.81818181818182,11,0
2887,361,59.22222222222222,9,2
2888,341,72.71428571428571,7,2
2889,558,67.0,13,0
2890,430,71.77777777777777,9,0
2891,680,80.21428571428571,14,1
2892,432,74.81818181818181,11,0
2893,510,75.44444444444444,9,0
2894,637,61.46666666666667,15,1
2895,709,77.6923076923077,13,1
2896,235,55.57142857142857,7,2
2897,405,74.88888888888889,9,0
2898,38,19.666666666666668,3,2
2899,592,80.27272727272727,11,1
2900,639,74.53846153846153,13,1
2901,658,56.266666666666666,15,1
2902,496,77.75,8,0
2903,576,69.58333333333333,12,0
2904,464,70.7,10,0
2905,282,69.2,5,2
2906,424,57.55555555555556,9,0
2907,682,73.35714285714286,14,1
2908,464,64.66666666666667,9,0
2909,386,62.55555555555556,9,0
2910,808,65.07142857142857,14,1
2911,394,73.14285714285714,7,0
2912,633,85.7,10,1
2913,854,59.55,20,1
2914,237,38.166666666666664,6,2
2915,667,74.92857142857143,14,1
2916,253,78.33333333333333,6,2
2917,154,44.57142857142857,7,2
2918,266,53.0,7,2
2919,381,72.25,8,0
2920,594,50.214285714285715,14,1
2921,563,61.61538461538461,13,0
2922,645,70.25,12,1
2923,336,49.5,8,2
2924,240,41.57142857142857,7,2
2925,531,59.666666666666664,12,0
2926,561,62.5,12,0
2927,346,68.14285714285714,7,2
2928,546,61.666666666666664,12,0
2929,432,57.5,10,0
2930,463,56.72727272727273,11,0
2931,193,43.4,5,2
2932,608,65.61538461538461,13,1
2933,493,49.69230769230769,13,0
2934,651,68.91666666666667,12,1
2935,500,65.45454545454545,11,0
2936,640,71.5,12,1
2937,633,79.58333333333333,12,1
2938,315,75.16666666666667,6,2
2939,508,76.18181818181819,11,0
2940,626,63.30769230769231,13,1
2941,425,53.3,10,0
2942,477,61.38461538461539,13,0
2943,460,55.0,11,0
2944,600,56.53846153846154,13,1
2945,427,61.3,10,0
2946,459,67.66666666666667,9,0
2947,310,63.166666666666664,6,2
2948,252,78.2,5,2
2949,550,69.66666666666667,12,0
2950,272,66.8,5,2
2951,307,63.57142857142857,7,2
2952,418,51.77777777777778,9,0
2953,335,42.0,12,2
2954,689,70.85714285714286,14,1
2955,641,82.72727272727273,11,1
2956,366,65.11111111111111,9,2
2957,193,53.0,5,2
2958,209,31.22222222222222,9,2
2959,463,50.5,12,0
2960,619,60.07692307692308,13,1
2961,750,75.3076923076923,13,1
2962,472,72.4,10,0
2963,592,100.0,10,1
2964,342,53.714285714285715,7,2
2965,322,67.0,7,2
2966,545,59.07692307692308,13,0
2967,787,65.88235294117646,17,1
2968,478,63.9,10,0
2969,106,27.166666666666668,6,2
2970,439,64.625,8,0
2971,566,67.84615384615384,13,0
2972,231,52.2,5,2
2973,178,71.75,4,2
2974,484,61.54545454545455,11,0
2975,319,78.66666666666667,6,2
2976,570,70.63636363636364,11,0
2977,577,56.714285714285715,14,0
2978,188,54.888888888888886,9,2
2979,533,68.4,10,0
2980,456,73.66666666666667,9,0
2981,331,68.66666666666667,6,2
2982,344,86.71428571428571,7,2
2983,456,59.30769230769231,13,0
2984,346,64.125,8,2
2985,351,40.44444444444444,9,2
2986,453,56.916666666666664,12,0
2987,506,49.0,13,0
2988,339,67.0,8,2
2989,631,51.666666666666664,15,1
2990,502,72.9,10,0
2991,602,71.0,10,1
2992,262,41.75,8,2
2993,210,58.2,5,2
2994,285,48.0,7,2
2995,367,64.0,8,2
2996,317,76.42857142857143,7,2
2997,705,63.86666666666667,15,1
2998,352,71.57142857142857,7,2
2999,358,87.57142857142857,7,2
3000,262,63.833333333333336,6,2
3001,483,69.2,10,0
3002,705,69.6875,16,1
3003,224,54.6,5,2
3004,405,61.63636363636363,11,0
3005,451,63.125,8,0
3006,711,75.92307692307692,13,1
3007,499,62.44444444444444,9,0
3008,366,72.88888888888889,9,2
3009,204,47.6,5,2
3010,368,65.125,8,2
3011,546,62.5,12,0
3012,365,68.42857142857143,7,2
3013,455,55.4,10,0
3014,262,66.5,6,2
3015,443,61.63636363636363,11,0
3016,675,66.46153846153847,13,1
3017,970,65.22222222222223,18,1
3018,248,68.83333333333333,6,2
3019,395,51.8,10,0
3020,305,43.44444444444444,9,2
3021,517,52.61538461538461,13,0
3022,649,86.77777777777777,9,1
3023,592,53.333333333333336,15,1
3024,706,59.266666666666666,15,1
3025,499,59.166666666666664,12,0
3026,664,75.25,12,1
3027,699,74.64285714285714,14,1
3028,649,65.5,14,1
3029,539,67.07142857142857,14,0
3030,633,64.13333333333334,15,1
3031,421,74.11111111111111,9,0
3032,191,22.0,11,2
3033,433,68.88888888888889,9,0
3034,132,36.0,6,2
3035,331,53.714285714285715,7,2
3036,463,84.55555555555556,9,0
3037,232,60.833333333333336,6,2
3038,610,70.53846153846153,13,1
3039,683,49.35294117647059,17,1
3040,477,44.25,12,0
3041,619,64.91666666666667,12,1
3042,437,64.6,10,0
3043,498,78.2,10,0
3044,616,65.0,12,1
3045,595,62.42857142857143,14,1
3046,133,47.5,6,2
3047,592,67.0,11,1
3048,398,67.875,8,0
3049,905,72.8125,16,1
3050,668,72.53846153846153,13,1
3051,622,62.53846153846154,13,1
3052,627,64.16666666666667,12,1
3053,400,65.75,8,0
3054,492,74.1,10,0
3055,652,61.57142857142857,14,1
3056,481,65.7,10,0
3057,594,71.61538461538461,13,1
3058,477,61.666666666666664,12,0
3059,193,80.0,4,2
3060,514,54.63636363636363,11,0
3061,553,62.75,12,0
3062,474,71.7,10,0
3063,312,55.142857142857146,7,2
3064,337,58.857142857142854,7,2
3065,293,67.14285714285714,7,2
3066,728,58.75,16,1
3067,807,79.46666666666667,15,1
3068,440,87.25,8,0
3069,621,66.33333333333333,12,1
3070,436,74.77777777777777,9,0
3071,365,68.5,6,2
3072,605,71.5,12,1
3073,294,53.666666666666664,9,2
3074,329,70.5,8,2
3075,173,58.2,5,2
3076,471,79.4,10,0
3077,425,61.81818181818182,11,0
3078,198,74.75,4,2
3079,324,53.44444444444444,9,2
3080,302,66.375,8,2
3081,257,60.142857142857146,7,2
3082,586,80.1,10,1
3083,512,64.9,10,0
3084,307,62.0,6,2
3085,87,49.333333333333336,3,2
3086,516,63.07142857142857,14,0
3087,835,63.388888888888886,18,1
3088,274,73.6,5,2
3089,680,72.33333333333333,12,1
3090,351,51.55555555555556,9,2
3091,311,67.83333333333333,6,2
3092,550,57.92307692307692,13,0
3093,610,70.0,13,1
3094,194,67.66666666666667,6,2
3095,524,69.7,10,0
3096,684,66.0,14,1
3097,189,62.25,4,2
3098,431,72.0,7,0
3099,250,60.666666666666664,6,2
3100,308,75.0,7,2
3101,588,62.166666666666664,12,1
3102,275,50.22222222222222,9,2
3103,353,59.125,8,2
3104,476,52.45454545454545,11,0
3105,592,79.7,10,1
3106,877,86.61538461538461,13,1
3107,274,58.857142857142854,7,2
3108,579,64.28571428571429,14,1
3109,530,45.44444444444444,18,0
3110,233,88.0,4,2
3111,274,38.111111111111114,9,2
3112,514,70.27272727272727,11,0
3113,777,71.5,14,1
3114,469,47.1,10,0
3115,774,61.2,15,1
3116,677,69.0,13,1
3117,723,82.18181818181819,11,1
3118,420,84.0,8,0
3119,683,58.642857142857146,14,1
3120,358,64.28571428571429,7,2
3121,540,56.36363636363637,11,0
3122,686,78.57142857142857,14,1
3123,834,68.52941176470588,17,1
3124,404,70.77777777777777,9,0
3125,734,68.0,15,1
3126,966,72.05263157894737,19,1
3127,460,88.42857142857143,7,0
3128,716,69.85714285714286,14,1
3129,561,71.0,10,0
3130,503,79.0,10,0
3131,410,62.125,8,0
3132,385,70.125,8,0
3133,716,72.42857142857143,14,1
3134,477,60.666666666666664,12,0
3135,690,74.45454545454545,11,1
3136,367,56.55555555555556,9,2
3137,738,68.66666666666667,15,1
3138,301,46.75,12,2
3139,503,49.142857142857146,14,0
3140,643,72.0,12,1
3141,894,68.8125,16,1
3142,440,66.66666666666667,9,0
3143,500,55.166666666666664,12,0
3144,420,70.0,10,0
3145,402,57.22222222222222,9,0
3146,508,66.45454545454545,11,0
3147,469,56.0,12,0
3148,298,65.16666666666667,6,2
3149,196,59.5,4,2
3150,252,48.42857142857143,7,2
3151,638,75.71428571428571,14,1
3152,378,45.857142857142854,14,0
3153,274,59.57142857142857,7,2
3154,217,36.2,10,2
3155,430,44.8,10,0
3156,462,55.72727272727273,11,0
3157,461,58.5,12,0
3158,656,62.666666666666664,15,1
3159,302,67.33333333333333,6,2
3160,302,53.44444444444444,9,2
3161,321,76.33333333333333,6,2
3162,426,47.166666666666664,12,0
3163,658,72.0,10,1
3164,278,73.0,5,2
3165,856,66.3157894736842,19,1
3166,432,66.5,10,0
3167,663,77.71428571428571,14,1
3168,673,71.33333333333333,12,1
3169,77,21.2,5,2
3170,490,62.333333333333336,9,0
3171,315,50.42857142857143,7,2
3172,292,74.0,6,2
3173,873,63.11764705882353,17,1
3174,474,59.333333333333336,12,0
3175,603,51.76923076923077,13,1
3176,408,53.333333333333336,12,0
3177,332,69.33333333333333,9,2
3178,469,58.54545454545455,11,0
3179,282,57.857142857142854,7,2
3180,770,68.07142857142857,14,1
3181,698,84.63636363636364,11,1
3182,395,68.625,8,0
3183,354,70.28571428571429,7,2
3184,428,70.66666666666667,9,0
3185,511,58.166666666666664,12,0
3186,487,54.583333333333336,12,0
3187,393,82.71428571428571,7,0
3188,621,67.84615384615384,13,1
3189,397,72.0,7,0
3190,549,81.8,10,0
3191,594,49.92307692307692,13,1
3192,328,59.375,8,2
3193,462,56.75,12,0
3194,459,74.55555555555556,9,0
3195,469,72.66666666666667,9,0
3196,261,60.333333333333336,6,2
3197,101,34.4,5,2
3198,417,78.57142857142857,7,0
3199,683,68.83333333333333,12,1
3200,234,44.57142857142857,7,2
3201,397,75.125,8,0
3202,327,51.625,8,2
3203,441,52.45454545454545,11,0
3204,459,62.22222222222222,9,0
3205,140,42.6,5,2
3206,161,43.0,6,2
3207,370,50.875,8,2
3208,955,59.80952380952381,21,1
3209,295,45.857142857142854,7,2
3210,423,54.75,12,0
3211,302,58.5,8,2
3212,217,50.125,8,2
3213,379,65.0,8,0
3214,413,56.666666666666664,9,0
3215,332,85.4,5,2
3216,530,60.46153846153846,13,0
3217,415,78.0,9,0
3218,721,74.15384615384616,13,1
3219,322,68.5,6,2
3220,480,65.27272727272727,11,0
3221,534,62.54545454545455,11,0
3222,270,47.5,8,2
3223,785,68.375,16,1
3224,204,31.428571428571427,7,2
3225,595,63.53846153846154,13,1
3226,293,61.25,8,2
3227,532,63.25,12,0
3228,436,83.71428571428571,7,0
3229,228,67.0,6,2
3230,557,65.38461538461539,13,0
3231,653,77.33333333333333,12,1
3232,641,52.92307692307692,13,1
3233,759,60.666666666666664,15,1
3234,344,52.125,8,2
3235,309,50.5,8,2
3236,375,60.875,8,0
3237,435,57.888888888888886,9,0
3238,341,59.0,8,2
3239,290,55.0,8,2
3240,626,67.53846153846153,13,1
3241,393,59.333333333333336,9,0
3242,470,48.857142857142854,14,0
3243,381,64.28571428571429,7,0
3244,410,83.42857142857143,7,0
3245,418,59.9,10,0
3246,474,60.81818181818182,11,0
3247,528,53.785714285714285,14,0
3248,440,79.0,10,0
3249,319,74.875,8,2
3250,198,53.42857142857143,7,2
3251,607,68.5,14,1
3252,377,54.333333333333336,9,0
3253,477,57.0,12,0
3254,609,65.0,13,1
3255,213,56.833333333333336,6,2
3256,141,37.166666666666664,6,2
3257,251,39.1,10,2
3258,460,64.45454545454545,11,0
3259,592,65.14285714285714,14,1
3260,300,58.375,8,2
3261,615,66.71428571428571,14,1
3262,560,55.0,13,0
3263,607,64.38461538461539,13,1
3264,346,45.8,10,2
3265,500,52.4,10,0
3266,486,61.18181818181818,11,0
3267,354,47.45454545454545,11,2
3268,620,74.8,10,1
3269,591,66.0,12,1
3270,524,47.57142857142857,14,0
3271,450,71.5,8,0
3272,490,56.81818181818182,11,0
3273,347,44.2,10,2
3274,487,81.1,10,0
3275,690,62.53846153846154,13,1
3276,561,74.4,10,0
3277,335,61.111111111111114,9,2
3278,307,68.33333333333333,6,2
3279,574,54.5625,16,0
3280,338,67.57142857142857,7,2
3281,93,52.0,3,2
3282,731,89.9090909090909,11,1
3283,239,88.66666666666667,3,2
3284,658,71.0,13,1
3285,474,65.1,10,0
3286,191,46.0,7,2
3287,374,62.8,10,0
3288,254,43.888888888888886,9,2
3289,344,67.28571428571429,7,2
3290,464,58.416666666666664,12,0
3291,139,50.4,5,2
3292,440,57.5,12,0
3293,454,69.875,8,0
3294,503,74.66666666666667,9,0
3295,577,52.333333333333336,15,0
3296,188,34.333333333333336,6,2
3297,396,91.33333333333333,6,0
3298,124,100.0,2,2
3299,577,67.16666666666667,12,0
3300,508,73.44444444444444,9,0
3301,737,66.61538461538461,13,1
3302,161,50.4,5,2
3303,539,61.0,12,0
3304,617,68.33333333333333,12,1
3305,445,51.6,10,0
3306,144,33.5,4,2
3307,547,83.125,8,0
3308,483,64.66666666666667,9,0
3309,463,85.22222222222223,9,0
3310,496,52.857142857142854,14,0
3311,392,89.57142857142857,7,0
3312,587,79.63636363636364,11,1
3313,286,42.22222222222222,9,2
3314,381,57.2,10,0
3315,778,72.35714285714286,14,1
3316,376,62.0,8,0
3317,499,87.25,8,0
3318,482,60.2,10,0
3319,500,80.125,8,0
3320,431,64.22222222222223,9,0
3321,231,60.75,4,2
3322,487,69.75,8,0
3323,355,57.2,10,2
3324,463,62.09090909090909,11,0
3325,448,88.125,8,0
3326,574,69.33333333333333,12,0
3327,393,86.75,8,0
3328,495,75.66666666666667,9,0
3329,413,61.0,9,0
3330,263,85.2,5,2
3331,233,51.833333333333336,6,2
3332,700,65.21428571428571,14,1
3333,409,57.8,10,0
3334,567,54.15384615384615,13,0
3335,672,71.38461538461539,13,1
3336,278,51.857142857142854,7,2
3337,357,60.42857142857143,7,2
3338,262,61.4,5,2
3339,433,73.25,8,0
3340,459,63.81818181818182,11,0
3341,328,58.875,8,2
3342,449,64.0,11,0
3343,342,52.7,10,2
3344,259,86.75,4,2
3345,362,73.42857142857143,7,2
3346,377,63.55555555555556,9,0
3347,513,87.25,8,0
3348,342,56.77777777777778,9,2
3349,454,66.625,8,0
3350,443,68.1,10,0
3351,390,48.3,10,0
3352,532,57.38461538461539,13,0
3353,606,57.857142857142854,14,1
3354,315,57.142857142857146,7,2
3355,658,72.33333333333333,12,1
3356,763,77.61538461538461,13,1
3357,266,50.1,10,2
3358,321,58.25,8,2
3359,458,50.142857142857146,14,0
3360,487,48.6,10,0
3361,409,68.6,10,0
3362,201,61.75,4,2
3363,479,53.833333333333336,12,0
3364,654,60.142857142857146,14,1
3365,809,89.84615384615384,13,1
3366,582,63.76923076923077,13,1
3367,682,63.333333333333336,12,1
3368,476,65.58333333333333,12,0
3369,507,68.7,10,0
3370,596,63.84615384615385,13,1
3371,466,66.6,10,0
3372,507,56.23076923076923,13,0
3373,554,74.3,10,0
3374,530,60.0,15,0
3375,192,42.666666666666664,6,2
3376,546,79.81818181818181,11,0
3377,722,75.71428571428571,14,1
3378,480,56.72727272727273,11,0
3379,338,71.25,8,2
3380,496,80.77777777777777,9,0
3381,653,68.83333333333333,12,1
3382,815,70.29411764705883,17,1
3383,473,64.5,10,0
3384,225,55.666666666666664,6,2
3385,501,67.58333333333333,12,0
3386,506,60.90909090909091,11,0
3387,297,67.125,8,2
3388,607,64.21428571428571,14,1
3389,231,61.142857142857146,7,2
3390,548,59.0,12,0
3391,193,66.33333333333333,6,2
3392,343,62.22222222222222,9,2
3393,430,77.33333333333333,9,0
3394,247,64.16666666666667,6,2
3395,432,46.25,12,0
3396,393,64.88888888888889,9,0
3397,543,63.25,12,0
3398,145,58.25,4,2
3399,273,64.0,5,2
3400,520,55.166666666666664,12,0
3401,154,33.857142857142854,7,2
3402,580,64.36363636363636,11,1
3403,377,43.72727272727273,11,0
3404,425,64.0,9,0
3405,642,61.5,14,1
3406,523,58.23076923076923,13,0
3407,505,81.66666666666667,9,0
3408,489,64.4,10,0
3409,275,65.2,5,2
3410,522,79.5,8,0
3411,470,46.76923076923077,13,0
3412,290,80.33333333333333,6,2
3413,601,67.91666666666667,12,1
3414,683,80.36363636363636,11,1
3415,179,86.8,5,2
3416,387,67.66666666666667,9,0
3417,319,51.27272727272727,11,2
3418,831,64.2,15,1
3419,239,42.0,6,2
3420,277,55.44444444444444,9,2
3421,1145,70.73684210526316,19,1
3422,654,66.0,13,1
3423,385,55.22222222222222,9,0
3424,384,53.875,8,0
3425,260,51.5,8,2
3426,987,68.77777777777777,18,1
3427,703,77.61538461538461,13,1
3428,512,67.27272727272727,11,0
3429,469,64.0,10,0
3430,771,59.294117647058826,17,1
3431,315,66.66666666666667,6,2
3432,596,68.53846153846153,13,1
3433,951,64.78947368421052,19,1
3434,406,48.333333333333336,12,0
3435,774,74.07692307692308,13,1
3436,475,50.61538461538461,13,0
3437,221,60.8,5,2
3438,663,66.46666666666667,15,1
3439,703,54.388888888888886,18,1
3440,667,68.0,14,1
3441,405,56.8,10,0
3442,144,35.142857142857146,7,2
3443,519,68.08333333333333,12,0
3444,517,61.75,12,0
3445,460,81.0,8,0
3446,463,47.86666666666667,15,0
3447,337,44.888888888888886,9,2
3448,300,61.0,6,2
3449,504,90.75,8,0
3450,352,63.57142857142857,7,2
3451,503,66.72727272727273,11,0
3452,411,50.27272727272727,11,0
3453,597,64.15384615384616,13,1
3454,382,50.2,10,0
3455,418,68.875,8,0
3456,300,57.875,8,2
3457,787,61.78947368421053,19,1
3458,264,39.111111111111114,9,2
3459,639,63.714285714285715,14,1
3460,394,57.888888888888886,9,0
3461,551,47.35294117647059,17,0
3462,327,71.66666666666667,6,2
3463,325,84.6,5,2
3464,623,69.23076923076923,13,1
3465,231,46.142857142857146,7,2
3466,295,72.16666666666667,6,2
3467,376,64.14285714285714,7,0
3468,332,47.27272727272727,11,2
3469,401,62.55555555555556,9,0
3470,419,79.6,10,0
3471,326,51.22222222222222,9,2
3472,460,55.63636363636363,11,0
3473,304,44.375,8,2
3474,534,61.666666666666664,12,0
3475,682,67.54545454545455,11,1
3476,417,75.4,10,0
3477,478,58.0,11,0
3478,370,40.083333333333336,12,2
3479,521,64.22222222222223,9,0
3480,487,52.18181818181818,11,0
3481,588,70.08333333333333,12,1
3482,645,52.92857142857143,14,1
3483,647,65.15384615384616,13,1
3484,381,67.125,8,0
3485,159,62.25,4,2
3486,608,64.3076923076923,13,1
3487,456,64.2,10,0
3488,551,54.4,15,0
3489,250,53.57142857142857,7,2
3490,292,58.42857142857143,7,2
3491,494,66.3,10,0
3492,374,50.666666666666664,9,0
3493,569,65.15384615384616,13,0
3494,425,55.54545454545455,11,0
3495,935,76.0,18,1
3496,452,65.75,8,0
3497,638,64.71428571428571,14,1
3498,306,60.625,8,2
3499,580,59.23076923076923,13,1
3500,464,66.0,10,0
3501,218,64.6,5,2
3502,326,45.375,8,2
3503,350,67.14285714285714,7,2
3504,446,77.625,8,0
3505,456,58.6,10,0
3506,581,68.0,12,1
3507,415,72.88888888888889,9,0
3508,375,55.8,10,0
3509,351,56.857142857142854,7,2
3510,682,67.4,15,1
3511,482,60.0,10,0
3512,493,47.61538461538461,13,0
3513,406,69.75,8,0
3514,401,61.22222222222222,9,0
3515,308,54.857142857142854,7,2
3516,435,48.38461538461539,13,0
3517,639,62.76923076923077,13,1
3518,767,78.0,13,1
3519,358,58.0,10,2
3520,685,79.64285714285714,14,1
3521,724,62.76470588235294,17,1
3522,770,79.75,12,1
3523,681,71.92307692307692,13,1
3524,827,69.70588235294117,17,1
3525,696,74.83333333333333,12,1
3526,267,51.57142857142857,7,2
3527,509,67.41666666666667,12,0
3528,451,69.1,10,0
3529,586,59.92307692307692,13,1
3530,644,80.14285714285714,14,1
3531,227,41.0,7,2
3532,439,59.22222222222222,9,0
3533,478,71.88888888888889,9,0
3534,704,80.53846153846153,13,1
3535,534,51.84615384615385,13,0
3536,426,46.84615384615385,13,0
3537,188,48.333333333333336,6,2
3538,812,72.0,15,1
3539,291,43.875,8,2
3540,593,52.857142857142854,14,1
3541,464,68.1,10,0
3542,140,48.666666666666664,3,2
3543,343,36.166666666666664,12,2
3544,310,57.57142857142857,7,2
3545,332,65.85714285714286,7,2
3546,362,46.22222222222222,9,2
3547,425,67.75,8,0
3548,534,70.92857142857143,14,0
3549,421,59.45454545454545,11,0
3550,438,69.42857142857143,7,0
3551,368,53.5,8,2
3552,432,69.77777777777777,9,0
3553,235,39.5,6,2
3554,359,60.125,8,2
3555,603,73.16666666666667,12,1
3556,489,50.53846153846154,13,0
3557,552,60.53846153846154,13,0
3558,372,52.72727272727273,11,0
3559,875,72.625,16,1
3560,430,70.0,8,0
3561,692,84.0909090909091,11,1
3562,792,69.0,17,1
3563,175,58.25,4,2
3564,564,54.07692307692308,13,0
3565,442,78.25,8,0
3566,378,68.375,8,0
3567,607,61.93333333333333,15,1
3568,897,68.27777777777777,18,1
3569,434,50.54545454545455,11,0
3570,450,84.11111111111111,9,0
3571,422,59.0,10,0
3572,575,66.45454545454545,11,0
3573,382,70.44444444444444,9,0
3574,366,67.0,10,2
3575,551,65.54545454545455,11,0
3576,373,57.0,10,0
3577,394,71.75,8,0
3578,428,46.3,10,0
3579,188,49.0,7,2
3580,338,56.22222222222222,9,2
3581,590,82.3,10,1
3582,836,74.29411764705883,17,1
3583,472,69.875,8,0
3584,696,74.6923076923077,13,1
3585,534,75.7,10,0
3586,709,63.625,16,1
3587,510,52.61538461538461,13,0
3588,514,76.6,10,0
3589,435,76.5,8,0
3590,224,74.75,4,2
3591,327,46.77777777777778,9,2
3592,440,72.125,8,0
3593,678,51.875,16,1
3594,828,69.0,16,1
3595,476,82.5,8,0
3596,578,72.15384615384616,13,1
3597,594,57.357142857142854,14,1
3598,413,54.6,10,0
3599,482,63.45454545454545,11,0
3600,662,61.666666666666664,12,1
3601,492,64.9,10,0
3602,466,61.23076923076923,13,0
3603,283,53.142857142857146,7,2
3604,409,48.81818181818182,11,0
3605,589,76.54545454545455,11,1
3606,674,63.785714285714285,14,1
3607,300,66.28571428571429,7,2
3608,516,81.6,10,0
3609,214,75.75,4,2
3610,650,75.5,14,1
3611,451,61.90909090909091,11,0
3612,493,71.9,10,0
3613,587,70.0909090909091,11,1
3614,317,48.125,8,2
3615,415,71.625,8,0
3616,493,66.5,12,0
3617,239,43.625,8,2
3618,815,76.35714285714286,14,1
3619,876,74.53333333333333,15,1
3620,633,62.666666666666664,12,1
3621,479,38.92857142857143,14,0
3622,428,60.09090909090909,11,0
3623,591,72.5,12,1
3624,490,59.416666666666664,12,0
3625,174,54.2,5,2
3626,440,63.0,8,0
3627,421,61.333333333333336,9,0
3628,450,68.88888888888889,9,0
3629,445,70.0,9,0
3630,450,52.5,14,0
3631,421,52.27272727272727,11,0
3632,159,54.0,4,2
3633,465,55.75,12,0
3634,400,62.0,10,0
3635,300,60.714285714285715,7,2
3636,740,60.68421052631579,19,1
3637,252,43.142857142857146,7,2
3638,445,55.27272727272727,11,0
3639,444,62.0,9,0
3640,263,71.8,5,2
3641,531,64.4,10,0
3642,652,70.28571428571429,14,1
3643,239,37.375,8,2
3644,531,72.0,10,0
3645,444,75.875,8,0
3646,527,63.0,12,0
3647,546,61.30769230769231,13,0
3648,488,67.0,11,0
3649,448,64.22222222222223,9,0
3650,472,71.0,10,0
3651,370,54.44444444444444,9,2
3652,406,62.44444444444444,9,0
3653,356,59.625,8,2
3654,373,51.75,12,0
3655,520,59.3,10,0
3656,269,74.16666666666667,6,2
3657,772,85.76923076923077,13,1
3658,563,63.90909090909091,11,0
3659,334,70.625,8,2
3660,277,50.166666666666664,6,2
3661,310,77.42857142857143,7,2
3662,568,65.61538461538461,13,0
3663,340,52.57142857142857,7,2
3664,465,76.0,9,0
3665,348,78.71428571428571,7,2
3666,390,87.875,8,0
3667,704,79.91666666666667,12,1
3668,478,89.625,8,0
3669,211,63.666666666666664,6,2
3670,692,74.28571428571429,14,1
3671,294,67.0,6,2
3672,60,24.666666666666668,3,2
3673,605,75.9090909090909,11,1
3674,316,55.4,10,2
3675,421,40.714285714285715,14,0
3676,160,52.0,4,2
3677,667,79.0,11,1
3678,667,57.57142857142857,14,1
3679,371,51.6,10,2
3680,318,82.4,5,2
3681,380,60.666666666666664,12,0
3682,562,48.285714285714285,14,0
3683,361,63.714285714285715,7,2
3684,495,83.66666666666667,9,0
3685,457,72.66666666666667,9,0
3686,551,76.45454545454545,11,0
3687,422,60.55555555555556,9,0
3688,453,85.875,8,0
3689,301,47.375,8,2
3690,403,71.5,10,0
3691,685,80.91666666666667,12,1
3692,286,45.4,10,2
3693,748,80.76923076923077,13,1
3694,374,56.77777777777778,9,0
3695,495,56.15384615384615,13,0
3696,293,55.57142857142857,7,2
3697,391,59.125,8,0
3698,472,79.77777777777777,9,0
3699,496,75.27272727272727,11,0
3700,478,49.76923076923077,13,0
3701,424,58.9,10,0
3702,736,63.1875,16,1
3703,684,65.28571428571429,14,1
3704,541,74.45454545454545,11,0
3705,511,57.90909090909091,11,0
3706,626,70.76923076923077,13,1
3707,333,60.0,7,2
3708,513,74.6,10,0
3709,375,72.71428571428571,7,0
3710,450,77.14285714285714,7,0
3711,371,65.85714285714286,7,2
3712,462,55.75,12,0
3713,517,53.0,13,0
3714,123,55.25,4,2
3715,411,69.375,8,0
3716,503,83.22222222222223,9,0
3717,710,68.42857142857143,14,1
3718,386,54.6,10,0
3719,870,73.06666666666666,15,1
3720,454,59.81818181818182,11,0
3721,449,61.333333333333336,12,0
3722,581,64.18181818181819,11,1
3723,418,59.4,10,0
3724,807,74.4,15,1
